2013,mahinia01,13,13,2012-11-21,26-016,IND,,NOH,W,0,11:17,1,3,.333,0,0,,0,2,.000,2,2,4,0,0,2,0,2,2,2.1
2013,mahinia01,14,14,2012-11-23,26-018,IND,,SAS,L,0,17:24,3,7,.429,0,0,,1,2,.500,2,1,3,1,1,1,2,4,7,3.4
2013,mariosh01,1,1,2012-10-30,34-176,DAL,@,LAL,W,1,32:53,5,11,.455,0,0,,1,1,1.000,2,7,9,4,1,1,2,4,11,9.7
2013,mariosh01,2,2,2012-10-31,34-177,DAL,@,UTA,L,1,29:27,2,7,.286,1,2,.500,0,0,,2,9,11,4,0,0,4,1,5,3.4
2013,mariosh01,3,3,2012-11-03,34-180,DAL,,CHA,W,1,21:48,3,3,1.000,0,0,,2,3,.667,2,7,9,2,0,2,5,1,8,7.6
2013,mariosh01,4,4,2012-11-05,34-182,DAL,,POR,W,1,24:15,4,6,.667,0,0,,0,0,,0,7,7,3,1,2,1,1,8,10.6
2013,mariosh01,5,5,2012-11-16,34-193,DAL,@,IND,L,1,25:16,1,5,.200,0,0,,0,0,,1,6,7,3,0,0,2,1,2,1.1
2013,mariosh01,6,6,2012-11-17,34-194,DAL,@,CLE,W,1,32:36,4,7,.571,0,1,.000,2,2,1.000,2,8,10,4,1,0,2,2,10,11.5
2013,mariosh01,7,7,2012-11-19,34-196,DAL,,GSW,L,1,33:33,3,9,.333,1,2,.500,0,0,,1,0,1,3,1,0,2,1,7,3.3
2013,mariosh01,8,8,2012-11-21,34-198,DAL,,NYK,W,1,33:52,3,6,.500,1,2,.500,0,0,,3,4,7,3,2,0,3,1,7,8.0
2013,mariosh01,9,9,2012-11-24,34-201,DAL,,LAL,L,1,27:42,4,8,.500,1,2,.500,1,1,1.000,1,7,8,2,2,0,3,1,10,8.8
2013,marshke01,1,1,2012-11-04,21-077,PHO,@,ORL,L,0,1:23,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0
2013,marshke01,2,2,2012-11-05,21-078,PHO,@,MIA,L,0,7:15,0,0,,0,0,,0,0,,0,0,0,2,1,0,0,0,0,2.4
2013,marshke01,3,3,2012-11-16,21-089,PHO,@,LAL,L,0,2:43,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7
2013,marshke01,4,4,2012-11-21,21-094,PHO,,POR,W,0,3:58,0,1,.000,0,1,.000,0,0,,0,0,0,3,0,0,0,1,0,1.0
2013,martica01,1,1,2012-11-03,27-349,WAS,,BOS,L,0,6:06,2,2,1.000,1,1,1.000,0,0,,0,1,1,0,1,0,2,0,5,3.7
2013,martica01,2,2,2012-11-09,27-355,WAS,,MIL,L,0,0:23,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0
2013,martica01,3,3,2012-11-13,27-359,WAS,@,CHA,L,0,9:37,1,4,.250,0,2,.000,0,0,,0,2,2,0,1,0,0,0,2,1.2
2013,martica01,4,4,2012-11-14,27-360,WAS,@,DAL,L,0,9:57,5,6,.833,4,4,1.000,0,0,,0,2,2,0,0,0,0,2,14,11.6
2013,martica01,5,5,2012-11-17,27-363,WAS,,UTA,L,0,14:30,1,8,.125,1,7,.143,0,0,,0,2,2,0,2,0,0,0,3,0.4
2013,martica01,6,6,2012-11-26,28-006,WAS,,SAS,L,0,18:21,1,8,.125,0,4,.000,4,4,1.000,1,1,2,1,0,0,0,0,6,2.5
2013,martike02,1,1,2012-11-01,29-274,OKC,@,SAS,L,0,32:31,4,10,.400,3,6,.500,4,4,1.000,1,1,2,5,1,0,1,2,15,13.3
2013,martike02,2,2,2012-11-02,29-275,OKC,,POR,W,0,28:48,5,11,.455,3,3,1.000,6,6,1.000,1,2,3,2,1,1,0,2,19,16.9
2013,martike02,3,3,2012-11-04,29-277,OKC,,ATL,L,0,29:41,8,11,.727,6,8,.750,6,6,1.000,0,1,1,0,1,0,4,2,28,20.0
2013,martike02,4,4,2012-11-06,29-279,OKC,,TOR,W,0,21:55,4,9,.444,1,4,.250,6,7,.857,0,3,3,2,2,0,4,2,15,9.4
2013,martike02,5,5,2012-11-08,29-281,OKC,@,CHI,W,0,30:50,3,5,.600,1,1,1.000,8,9,.889,0,6,6,2,1,0,2,4,15,12.9
2013,martike02,6,6,2012-11-09,29-282,OKC,,DET,W,0,32:51,5,14,.357,2,9,.222,4,5,.800,0,1,1,2,3,1,3,4,16,8.6
2013,martike02,7,7,2012-11-11,29-284,OKC,,CLE,W,0,30:03,6,9,.667,1,1,1.000,3,3,1.000,0,5,5,3,2,0,1,2,16,15.9
2013,martike02,8,8,2012-11-12,29-285,OKC,@,DET,W,0,28:42,2,8,.250,1,4,.250,8,8,1.000,0,1,1,0,2,0,0,1,13,10.1
2013,martike02,9,9,2012-11-14,29-287,OKC,,MEM,L,0,32:49,1,4,.250,1,2,.500,4,4,1.000,0,3,3,0,0,0,0,1,7,5.1
2013,martike02,10,10,2012-11-16,29-289,OKC,@,NOH,W,0,26:33,9,17,.529,6,11,.545,3,3,1.000,0,5,5,4,0,0,1,0,27,22.0
2013,martike02,11,11,2012-11-18,29-291,OKC,,GSW,W,0,31:25,8,15,.533,5,7,.714,2,2,1.000,0,2,2,5,0,0,2,3,23,16.6
2013,martike02,12,12,2012-11-21,29-294,OKC,,LAC,W,0,34:45,6,10,.600,3,5,.600,5,5,1.000,0,2,2,0,2,0,3,1,20,14.6
2013,martike02,13,13,2012-11-23,29-296,OKC,@,BOS,L,0,31:42,1,7,.143,0,2,.000,1,2,.500,0,0,0,0,1,0,3,2,3,-4.7
2013,martike02,14,14,2012-11-24,29-297,OKC,@,PHI,W,0,37:23,2,9,.222,1,5,.200,1,1,1.000,0,4,4,0,2,0,1,2,6,1.9
2013,martike02,15,15,2012-11-26,29-299,OKC,,CHA,W,0,19:43,3,8,.375,2,5,.400,4,4,1.000,0,0,0,0,0,0,1,1,12,6.2
2013,masonro01,1,1,2012-10-31,32-051,NOH,,SAS,L,0,27:03,3,7,.429,2,4,.500,0,0,,0,1,1,2,0,0,0,5,8,4.0
2013,masonro01,2,2,2012-11-02,32-053,NOH,,UTA,W,0,15:49,0,2,.000,0,2,.000,2,2,1.000,0,2,2,0,0,0,0,0,2,1.2
2013,masonro01,3,3,2012-11-03,32-054,NOH,@,CHI,W,0,21:07,2,3,.667,2,3,.667,2,2,1.000,0,2,2,1,0,0,0,1,8,7.6
2013,masonro01,4,4,2012-11-07,32-058,NOH,,PHI,L,0,17:55,0,2,.000,0,1,.000,0,0,,1,1,2,1,0,0,2,1,0,-2.1
2013,masonro01,5,5,2012-11-09,32-060,NOH,,CHA,W,0,15:15,1,3,.333,0,1,.000,3,3,1.000,0,1,1,0,0,0,1,1,5,2.2
2013,masonro01,6,6,2012-11-14,32-065,NOH,@,HOU,L,0,6:29,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0,0.3
2013,masonro01,7,7,2012-11-16,32-067,NOH,,OKC,L,0,18:05,4,7,.571,1,1,1.000,2,2,1.000,0,1,1,2,0,0,0,0,11,9.4
2013,masonro01,8,8,2012-11-17,32-068,NOH,@,MIL,L,0,29:18,4,8,.500,2,4,.500,0,0,,0,2,2,2,2,0,1,3,10,7.8
2013,masonro01,9,9,2012-11-20,32-071,NOH,,NYK,L,0,18:24,0,3,.000,0,3,.000,1,1,1.000,0,4,4,2,0,0,1,1,1,0.1
2013,masonro01,10,10,2012-11-21,32-072,NOH,@,IND,L,0,18:34,2,3,.667,1,2,.500,1,1,1.000,0,0,0,0,0,0,0,0,6,4.7
2013,masonro01,11,11,2012-11-23,32-074,NOH,@,PHO,L,1,37:06,3,12,.250,3,8,.375,0,0,,0,7,7,2,1,0,0,5,9,4.3
2013,masonro01,12,12,2012-11-25,32-076,NOH,@,DEN,L,1,14:32,1,4,.250,1,2,.500,0,0,,1,0,1,0,1,0,1,2,3,0.5
2013,masonro01,13,13,2012-11-26,32-077,NOH,@,LAC,W,1,22:12,1,3,.333,1,3,.333,2,2,1.000,0,3,3,1,0,0,0,1,5,4.5
2013,matthwe02,1,1,2012-10-31,26-017,POR,,LAL,W,1,36:51,7,11,.636,4,6,.667,4,6,.667,0,2,2,2,4,0,0,5,22,20.3
2013,matthwe02,2,2,2012-11-02,26-019,POR,@,OKC,L,1,35:27,5,15,.333,4,9,.444,3,5,.600,0,3,3,0,0,0,1,3,17,6.4
2013,matthwe02,3,3,2012-11-03,26-020,POR,@,HOU,W,1,42:15,7,18,.389,2,7,.286,0,0,,0,5,5,5,2,0,1,4,16,10.6
2013,matthwe02,4,4,2012-11-05,26-022,POR,@,DAL,L,1,36:11,8,15,.533,3,4,.750,1,3,.333,2,1,3,0,1,0,5,1,20,9.2
2013,matthwe02,5,5,2012-11-08,26-025,POR,,LAC,L,1,37:48,4,12,.333,1,4,.250,1,3,.333,1,1,2,4,3,0,3,3,10,5.0
2013,matthwe02,6,6,2012-11-10,26-027,POR,,SAS,L,1,37:26,3,10,.300,1,3,.333,1,2,.500,1,2,3,4,2,0,2,4,8,4.3
2013,matthwe02,7,7,2012-11-12,26-029,POR,,ATL,L,1,38:27,3,9,.333,1,6,.167,10,10,1.000,1,3,4,1,3,0,1,2,17,15.4
2013,matthwe02,8,8,2012-11-13,26-030,POR,@,SAC,W,1,36:12,6,9,.667,2,3,.667,4,4,1.000,1,3,4,1,1,1,1,2,18,16.3
2013,matthwe02,9,9,2012-11-16,26-033,POR,,HOU,W,1,43:43,6,18,.333,2,7,.286,1,5,.200,1,4,5,5,0,0,2,5,15,4.6
2013,matthwe02,10,10,2012-11-18,26-035,POR,,CHI,W,1,38:04,9,15,.600,2,5,.400,1,1,1.000,1,2,3,2,2,1,2,0,21,17.5
2013,matthwe02,11,11,2012-11-21,26-038,POR,@,PHO,L,1,26:21,4,11,.364,1,4,.250,4,5,.800,1,2,3,2,2,0,1,3,13,9.0
2013,matthwe02,12,12,2012-11-23,26-040,POR,,MIN,W,1,39:47,12,17,.706,5,6,.833,1,2,.500,0,0,0,3,4,0,2,3,30,25.4
2013,matthwe02,13,13,2012-11-25,26-042,POR,@,BRK,L,1,37:14,8,18,.444,3,7,.429,1,2,.500,0,3,3,3,3,0,2,1,20,13.8
2013,matthwe02,14,14,2012-11-26,26-043,POR,@,DET,L,1,36:51,5,12,.417,3,7,.429,6,9,.667,0,2,2,3,3,2,1,4,19,15.9
2013,maxieja01,1,1,2012-10-31,29-256,DET,,HOU,L,1,24:00,4,7,.571,0,0,,2,2,1.000,4,4,8,0,0,2,2,2,10,9.3
2013,maxieja01,2,2,2012-11-02,29-258,DET,@,PHO,L,1,31:23,7,12,.583,0,0,,2,3,.667,4,2,6,0,0,1,1,2,16,12.3
2013,maxieja01,3,3,2012-11-04,29-260,DET,@,LAL,L,1,19:11,3,7,.429,0,0,,2,2,1.000,3,3,6,0,0,0,2,2,8,4.5
2013,maxieja01,4,4,2012-11-06,29-262,DET,@,DEN,L,1,22:36,4,4,1.000,0,0,,1,2,.500,1,1,2,0,1,2,0,2,9,10.0
2013,maxieja01,5,5,2012-11-07,29-263,DET,@,SAC,L,1,33:50,5,9,.556,0,0,,1,2,.500,1,5,6,1,0,1,2,2,11,7.1
2013,maxieja01,6,6,2012-11-09,29-265,DET,@,OKC,L,1,20:18,0,3,.000,0,0,,1,2,.500,2,4,6,0,0,0,0,2,1,0.3
2013,maxieja01,7,7,2012-11-10,29-266,DET,@,HOU,L,1,19:29,3,6,.500,0,0,,0,0,,1,3,4,0,0,1,0,4,6,3.7
2013,maxieja01,8,8,2012-11-12,29-268,DET,,OKC,L,1,29:54,5,10,.500,0,0,,3,6,.500,3,4,7,1,0,3,1,3,13,10.7
2013,maxieja01,9,9,2012-11-14,29-270,DET,@,PHI,W,1,28:06,2,3,.667,0,0,,4,6,.667,2,10,12,3,0,3,1,2,8,12.7
2013,maxieja01,10,10,2012-11-16,29-272,DET,,ORL,L,1,31:30,5,10,.500,0,0,,1,1,1.000,0,5,5,0,2,1,1,2,11,8.4
2013,maxieja01,11,11,2012-11-18,29-274,DET,,BOS,W,1,29:51,5,10,.500,0,0,,5,6,.833,2,4,6,1,1,1,3,2,15,10.8
2013,maxieja01,12,12,2012-11-21,29-277,DET,@,ORL,L,1,25:52,2,7,.286,0,0,,0,1,.000,1,6,7,0,0,0,2,2,4,-0.8
2013,maxieja01,13,13,2012-11-23,29-279,DET,,TOR,W,1,20:10,1,3,.333,0,0,,4,4,1.000,2,4,6,1,0,0,0,2,6,6.8
2013,maxieja01,14,14,2012-11-25,29-281,DET,@,NYK,L,1,23:32,2,2,1.000,0,0,,0,0,,2,2,4,0,0,1,2,3,4,2.9
2013,maxieja01,15,15,2012-11-26,29-282,DET,,POR,W,1,33:42,5,9,.556,0,0,,1,2,.500,2,3,5,3,1,0,3,4,11,7.1
2013,maynoer01,1,1,2012-11-01,25-143,OKC,@,SAS,L,0,10:33,3,6,.500,1,2,.500,0,0,,0,3,3,0,0,0,1,0,7,3.9
2013,maynoer01,2,2,2012-11-02,25-144,OKC,,POR,W,0,15:30,1,1,1.000,0,0,,0,1,.000,0,0,0,0,0,0,1,1,2,-0.1
2013,maynoer01,3,3,2012-11-04,25-146,OKC,,ATL,L,0,11:51,0,4,.000,0,2,.000,0,0,,0,0,0,3,0,0,1,0,0,-1.7
2013,maynoer01,4,4,2012-11-06,25-148,OKC,,TOR,W,0,20:01,3,9,.333,0,3,.000,3,4,.750,0,0,0,2,1,0,3,0,9,2.9
2013,maynoer01,5,5,2012-11-08,25-150,OKC,@,CHI,W,0,12:26,2,4,.500,1,1,1.000,5,5,1.000,0,0,0,3,0,0,1,1,10,8.7
2013,maynoer01,6,6,2012-11-09,25-151,OKC,,DET,W,0,17:39,5,6,.833,3,3,1.000,0,0,,0,0,0,3,1,0,0,0,13,13.9
2013,maynoer01,7,7,2012-11-11,25-153,OKC,,CLE,W,0,12:57,0,4,.000,0,2,.000,0,0,,0,0,0,2,0,0,1,0,0,-2.4
2013,maynoer01,8,8,2012-11-12,25-154,OKC,@,DET,W,0,7:15,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0.3
2013,maynoer01,9,9,2012-11-14,25-156,OKC,,MEM,L,0,9:49,0,3,.000,0,1,.000,2,2,1.000,0,0,0,1,0,0,0,0,2,0.6
2013,maynoer01,10,10,2012-11-16,25-158,OKC,@,NOH,W,0,14:09,1,3,.333,1,2,.500,0,0,,0,0,0,2,0,0,1,2,3,0.9
2013,maynoer01,11,11,2012-11-18,25-160,OKC,,GSW,W,0,10:00,2,5,.400,2,3,.667,2,2,1.000,0,0,0,2,0,0,0,1,8,6.3
2013,maynoer01,12,12,2012-11-21,25-163,OKC,,LAC,W,0,11:08,0,3,.000,0,1,.000,0,0,,1,1,2,2,0,0,1,1,0,-1.1
2013,maynoer01,13,13,2012-11-23,25-165,OKC,@,BOS,L,0,11:57,1,5,.200,0,4,.000,0,0,,0,1,1,4,0,0,2,0,2,0.0
2013,maynoer01,14,14,2012-11-24,25-166,OKC,@,PHI,W,0,11:09,0,4,.000,0,0,,0,0,,1,0,1,2,0,0,0,1,0,-1.1
2013,maynoer01,15,15,2012-11-26,25-168,OKC,,CHA,W,0,27:14,2,8,.250,2,4,.500,1,2,.500,1,2,3,6,0,0,2,2,7,4.5
2013,mayooj01,1,1,2012-10-30,24-360,DAL,@,LAL,W,1,31:10,4,13,.308,2,4,.500,2,2,1.000,1,0,1,3,1,0,2,0,12,6.3
2013,mayooj01,2,2,2012-10-31,24-361,DAL,@,UTA,L,1,30:39,3,9,.333,3,5,.600,3,4,.750,0,4,4,3,0,0,2,4,12,6.2
2013,mayooj01,3,3,2012-11-03,24-364,DAL,,CHA,W,1,31:38,10,17,.588,7,10,.700,3,3,1.000,1,5,6,3,0,0,2,2,30,23.6
2013,mayooj01,4,4,2012-11-05,25-000,DAL,,POR,W,1,39:27,12,18,.667,6,8,.750,2,2,1.000,0,2,2,1,2,1,3,1,32,24.8
2013,mayooj01,5,5,2012-11-07,25-002,DAL,,TOR,W,1,38:04,8,17,.471,3,6,.500,3,6,.500,0,5,5,6,1,0,0,1,22,18.4
2013,mayooj01,6,6,2012-11-09,25-004,DAL,@,NYK,L,1,27:44,7,16,.438,5,10,.500,4,4,1.000,1,6,7,3,0,0,8,5,23,9.2
2013,mayooj01,7,7,2012-11-10,25-005,DAL,@,CHA,L,1,42:44,6,12,.500,2,3,.667,8,8,1.000,0,1,1,2,1,0,2,5,22,14.7
2013,mayooj01,8,8,2012-11-12,25-007,DAL,,MIN,L,1,34:02,7,18,.389,2,4,.500,2,2,1.000,2,3,5,1,0,0,2,3,18,8.0
2013,mayooj01,9,9,2012-11-14,25-009,DAL,,WAS,W,1,37:52,9,15,.600,1,3,.333,6,8,.750,2,0,2,4,0,1,2,1,25,19.8
2013,mayooj01,10,10,2012-11-16,25-011,DAL,@,IND,L,1,32:11,6,13,.462,2,3,.667,5,6,.833,1,2,3,3,0,0,3,2,19,11.5
2013,mayooj01,11,11,2012-11-17,25-012,DAL,@,CLE,W,1,33:10,5,9,.556,3,5,.600,6,6,1.000,0,1,1,3,1,0,4,2,19,13.3
2013,mayooj01,12,12,2012-11-19,25-014,DAL,,GSW,L,1,40:34,11,21,.524,3,6,.500,2,2,1.000,0,5,5,4,2,0,1,2,27,21.2
2013,mayooj01,13,13,2012-11-21,25-016,DAL,,NYK,W,1,35:50,10,17,.588,3,7,.429,4,5,.800,0,0,0,2,1,0,1,1,27,19.7
2013,mayooj01,14,14,2012-11-24,25-019,DAL,,LAL,L,1,28:50,5,15,.333,0,5,.000,3,3,1.000,1,2,3,1,0,1,2,4,13,3.6
2013,mcgeeja01,1,1,2012-10-31,24-286,DEN,@,PHI,L,0,18:20,2,5,.400,0,0,,0,0,,4,3,7,0,0,3,3,0,4,4.1
2013,mcgeeja01,2,2,2012-11-02,24-288,DEN,@,ORL,L,0,11:27,2,5,.400,0,0,,0,0,,1,1,2,1,0,1,2,2,4,0.9
2013,mcgeeja01,3,3,2012-11-03,24-289,DEN,@,MIA,L,0,22:42,6,9,.667,0,0,,4,5,.800,4,5,9,0,0,1,0,4,16,15.1
2013,mcgeeja01,4,4,2012-11-06,24-292,DEN,,DET,W,0,18:01,7,11,.636,0,0,,2,2,1.000,3,0,3,1,0,3,1,0,16,15.0
2013,mcgeeja01,5,5,2012-11-07,24-293,DEN,@,HOU,W,0,20:01,5,7,.714,0,0,,2,2,1.000,3,3,6,0,0,0,3,1,12,8.7
2013,mcgeeja01,6,6,2012-11-09,24-295,DEN,,UTA,W,0,18:17,2,8,.250,0,0,,0,0,,1,4,5,1,1,1,2,0,4,1.5
2013,mcgeeja01,7,7,2012-11-10,24-296,DEN,@,GSW,W,0,21:18,4,9,.444,0,0,,1,2,.500,7,5,12,0,0,2,1,3,9,9.5
2013,mcgeeja01,8,8,2012-11-12,24-298,DEN,@,PHO,L,0,24:09,8,12,.667,0,0,,0,0,,1,2,3,1,0,2,1,2,16,12.4
2013,mcgeeja01,9,9,2012-11-15,24-301,DEN,,MIA,L,0,21:13,9,12,.750,0,0,,0,0,,3,3,6,0,0,4,1,2,18,17.2
2013,mcgeeja01,10,10,2012-11-17,24-303,DEN,@,SAS,L,0,20:20,6,10,.600,0,0,,0,0,,1,7,8,1,1,2,1,3,12,11.1
2013,mcgeeja01,11,11,2012-11-19,24-305,DEN,@,MEM,W,0,17:45,7,12,.583,0,0,,1,3,.333,5,3,8,0,0,1,0,1,15,13.3
2013,mcgeeja01,12,12,2012-11-21,24-307,DEN,@,MIN,W,0,14:47,2,7,.286,0,0,,2,2,1.000,1,0,1,0,1,1,2,4,6,0.7
2013,mcgeeja01,13,13,2012-11-23,24-309,DEN,,GSW,W,0,24:42,2,7,.286,0,0,,2,4,.500,2,4,6,0,0,3,1,1,6,4.4
2013,mcgeeja01,14,14,2012-11-25,24-311,DEN,,NOH,W,0,11:16,3,8,.375,0,0,,2,3,.667,2,4,6,1,0,1,1,0,8,6.2
2013,mcgeeja01,15,15,2012-11-26,24-312,DEN,@,UTA,L,0,20:01,4,5,.800,0,0,,2,6,.333,1,2,3,1,0,2,1,4,10,7.3
2013,mcguido01,1,1,2012-11-03,27-014,TOR,@,BRK,L,0,9:18,0,0,,0,0,,0,0,,1,1,2,0,0,1,0,2,0,0.9
2013,mcguido01,2,2,2012-11-04,27-015,TOR,,MIN,W,0,1:59,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,1,0,0.3
2013,mcguido01,3,3,2012-11-06,27-017,TOR,@,OKC,L,0,14:34,3,4,.750,0,0,,0,0,,1,3,4,0,1,0,2,1,6,4.6
2013,mcguido01,4,4,2012-11-07,27-018,TOR,@,DAL,L,0,12:35,1,1,1.000,0,0,,0,0,,0,2,2,0,1,0,1,4,2,0.7
2013,mcguido01,5,5,2012-11-10,27-021,TOR,,PHI,L,0,6:01,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-0.7
2013,mcguido01,6,6,2012-11-12,27-023,TOR,,UTA,L,1,32:36,2,3,.667,0,0,,1,2,.500,0,3,3,1,0,1,1,4,5,3.0
2013,mcguido01,7,7,2012-11-13,27-024,TOR,@,IND,W,1,18:11,1,1,1.000,0,0,,0,0,,2,2,4,0,0,0,0,0,2,3.7
2013,mcguido01,8,8,2012-11-17,27-028,TOR,@,BOS,L,1,17:29,1,4,.250,0,0,,0,0,,1,3,4,0,0,0,0,1,2,0.8
2013,mcguido01,9,9,2012-11-18,27-029,TOR,,ORL,W,1,21:36,5,9,.556,0,0,,1,2,.500,1,2,3,0,1,1,0,4,11,7.7
2013,mcguido01,10,10,2012-11-20,27-031,TOR,@,PHI,L,1,20:13,2,3,.667,0,0,,0,0,,0,4,4,2,0,1,1,4,4,3.4
2013,mcguido01,11,11,2012-11-21,27-032,TOR,@,CHA,L,1,25:07,0,1,.000,0,0,,0,2,.000,3,5,8,5,0,1,0,2,0,5.5
2013,mcguido01,12,12,2012-11-23,27-034,TOR,@,DET,L,1,21:16,0,2,.000,0,0,,0,0,,1,3,4,1,1,0,1,1,0,0.5
2013,mcguido01,13,13,2012-11-25,27-036,TOR,,SAS,L,1,15:47,0,0,,0,0,,0,0,,0,7,7,0,1,1,1,2,0,2.0
2013,mcrobjo01,1,1,2012-11-02,25-248,ORL,,DEN,W,0,27:09,4,4,1.000,0,0,,1,2,.500,1,6,7,3,2,1,3,4,9,10.1
2013,mcrobjo01,2,2,2012-11-04,25-250,ORL,,PHO,W,0,18:25,1,4,.250,0,0,,3,4,.750,3,4,7,3,0,0,0,3,5,6.4
2013,mcrobjo01,3,3,2012-11-06,25-252,ORL,@,CHI,L,0,14:44,0,0,,0,0,,0,0,,0,4,4,1,0,0,0,1,0,1.5
2013,mcrobjo01,4,4,2012-11-07,25-253,ORL,@,MIN,L,1,22:22,3,8,.375,1,1,1.000,0,0,,2,2,4,1,1,1,1,1,7,5.6
2013,mcrobjo01,5,5,2012-11-09,25-255,ORL,,BRK,L,1,12:16,1,3,.333,0,1,.000,0,0,,0,2,2,0,0,1,0,1,2,1.2
2013,mcrobjo01,6,6,2012-11-11,25-257,ORL,@,BRK,L,0,13:21,1,1,1.000,0,0,,0,0,,0,1,1,2,0,0,0,0,2,3.4
2013,mcrobjo01,7,7,2012-11-13,25-259,ORL,,NYK,L,0,16:41,1,2,.500,0,0,,1,2,.500,1,5,6,2,0,0,0,1,3,4.8
2013,mcrobjo01,8,8,2012-11-16,25-262,ORL,@,DET,W,0,9:00,3,4,.750,1,1,1.000,0,0,,1,1,2,0,0,0,0,1,7,6.0
2013,mcrobjo01,9,9,2012-11-18,25-264,ORL,@,TOR,L,0,15:04,1,3,.333,0,1,.000,0,0,,1,1,2,0,0,0,0,2,2,0.5
2013,mcrobjo01,10,10,2012-11-19,25-265,ORL,@,ATL,L,0,10:55,3,4,.750,0,0,,2,2,1.000,1,2,3,1,0,0,0,0,8,8.4
2013,mcrobjo01,11,11,2012-11-21,25-267,ORL,,DET,W,0,16:46,2,5,.400,1,3,.333,0,0,,1,2,3,0,1,0,0,1,5,4.2
2013,mcrobjo01,12,12,2012-11-23,25-269,ORL,,CLE,W,0,10:54,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,4,3.4
2013,mcrobjo01,13,13,2012-11-25,25-271,ORL,,BOS,L,0,32:42,2,9,.222,1,2,.500,2,2,1.000,5,9,14,2,0,3,2,2,7,8.4
2013,meeksjo01,1,1,2012-10-30,25-070,LAL,,DAL,L,0,13:04,1,3,.333,1,3,.333,0,0,,0,2,2,0,0,0,1,1,3,0.5
2013,meeksjo01,2,2,2012-10-31,25-071,LAL,@,POR,L,0,5:01,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,1.6
2013,meeksjo01,3,3,2012-11-04,25-075,LAL,,DET,W,0,4:14,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4
2013,meeksjo01,4,4,2012-11-09,25-080,LAL,,GSW,W,0,15:17,3,8,.375,1,5,.200,0,0,,0,0,0,1,2,0,1,1,7,3.9
2013,meeksjo01,5,5,2012-11-11,25-082,LAL,,SAC,W,0,15:40,1,6,.167,0,4,.000,0,0,,0,3,3,1,0,0,2,1,2,-2.6
2013,meeksjo01,6,6,2012-11-13,25-084,LAL,,SAS,L,0,9:55,0,1,.000,0,1,.000,0,0,,1,1,2,0,2,0,3,0,0,-0.7
2013,meeksjo01,7,7,2012-11-16,25-087,LAL,,PHO,W,0,9:34,3,5,.600,1,2,.500,0,0,,0,1,1,2,0,0,0,0,7,6.4
2013,meeksjo01,8,8,2012-11-18,25-089,LAL,,HOU,W,0,12:48,1,6,.167,1,3,.333,0,0,,0,0,0,1,0,0,0,1,3,-0.5
2013,meeksjo01,9,9,2012-11-20,25-091,LAL,,BRK,W,0,9:24,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1
2013,meeksjo01,10,10,2012-11-21,25-092,LAL,@,SAC,L,0,15:45,5,9,.556,3,6,.500,2,2,1.000,0,1,1,0,0,0,1,1,15,9.6
2013,meeksjo01,11,11,2012-11-23,25-094,LAL,@,MEM,L,0,11:42,2,5,.400,2,5,.400,0,0,,0,2,2,3,0,0,1,1,6,4.6
2013,meeksjo01,12,12,2012-11-24,25-095,LAL,@,DAL,W,0,20:13,4,8,.500,3,5,.600,0,0,,0,5,5,3,0,0,3,2,11,6.8
2013,middlkh01,1,1,2012-11-10,21-090,DET,@,HOU,L,0,8:33,1,3,.333,0,0,,2,2,1.000,0,0,0,0,2,0,0,1,4,3.9
2013,middlkh01,2,2,2012-11-14,21-094,DET,@,PHI,W,0,1:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0
2013,middlkh01,3,3,2012-11-18,21-098,DET,,BOS,W,0,1:38,0,0,,0,0,,0,1,.000,0,0,0,2,0,0,0,1,0,0.6
2013,milescj01,1,1,2012-10-30,25-195,CLE,,WAS,W,0,17:42,1,5,.200,0,1,.000,0,0,,0,4,4,1,0,0,3,0,2,-2.2
2013,milescj01,2,2,2012-11-02,25-198,CLE,,CHI,L,0,18:27,3,11,.273,2,5,.400,0,0,,0,1,1,2,1,0,1,1,8,2.8
2013,milescj01,3,3,2012-11-03,25-199,CLE,@,MIL,L,0,14:54,0,6,.000,0,3,.000,0,0,,0,1,1,1,0,0,3,4,0,-7.8
2013,milescj01,4,4,2012-11-05,25-201,CLE,@,LAC,W,0,14:27,4,7,.571,2,3,.667,0,0,,0,0,0,0,2,0,1,1,10,7.3
2013,milescj01,5,5,2012-11-07,25-203,CLE,@,GSW,L,0,17:16,3,11,.273,1,7,.143,0,0,,0,1,1,0,1,0,1,5,7,-1.2
